"","new_subject","task","car","mean_off_duration","sum_long_off_glance","total_off_time","frequency_off_glance","task_time","percentage_long_off_glance","frequency_off_glance_per_minute"
"858",2083,"nav_entry_1","Equinox",0.6525,0,13.05,20,65.11,0,18.4303486407618
"859",2083,"nav_entry_2","Equinox",0.704666666666667,0,10.57,15,60.31,0,14.9228983584812
"860",2083,"radiom_4","Equinox",0.752,0,11.28,15,22.71,0,39.6301188903567
"861",2083,"radiom_6","Equinox",0.768333333333333,0,13.83,18,28.71,0,37.6175548589342
"862",2084,"nav_cancel_1","XC60",0.565,0,0.565,1,18.29,0,3.28048113723346
"863",2084,"nav_cancel_2","XC60",0.535,0,0.535,1,18.89,0,3.17628374801482
"864",2084,"nav_entry_1","XC60",0.667142857142857,0,4.67,7,61.695,0,6.80768295647946
"865",2084,"nav_entry_2","XC60",0.706666666666667,0,8.48,12,85.71,0,8.40042002100105
"866",2084,"radiom_4","XC60",0.7045,0,7.045,10,17.915,0,33.49148758024
"867",2084,"radiom_6","XC60",0.8506,0,21.265,25,53.5,0,28.0373831775701
"868",2085,"nav_cancel_1","Equinox",0.633571428571429,0,4.435,7,25.105,0,16.7297351125274
"869",2085,"nav_cancel_2","Equinox",0.645,0,1.935,3,26.31,0,6.84150513112885
"870",2085,"nav_entry_1","Equinox",0.919,0,18.38,20,47.69,0,25.1625078632837
"871",2085,"nav_entry_2","Equinox",0.841666666666667,0,15.15,18,62.09,0,17.3941053309712
"872",2085,"radiom_4","Equinox",0.946041666666667,0,22.705,24,43.305,0,33.2525112573606
"873",2085,"radiom_6","Equinox",0.5975,0,2.39,4,22.3,0,10.762331838565
"874",2086,"nav_cancel_1","XC60",0.72,0,8.64,12,25.515,0,28.2186948853616
"875",2086,"nav_cancel_2","XC60",0.688571428571429,0,4.82,7,17.31,0,24.263431542461
"876",2086,"nav_entry_1","XC60",0.682162162162162,0,25.24,37,65.1,0,34.1013824884793
"877",2086,"nav_entry_2","XC60",0.832083333333333,1,39.94,48,83.5,2.08333333333333,34.4910179640719
"878",2086,"radiom_4","XC60",0.867368421052632,0,16.48,19,29.9,0,38.1270903010033
"879",2086,"radiom_6","XC60",0.818846153846154,0,10.645,13,26.11,0,29.8736116430486
"880",2088,"nav_cancel_1","Equinox",0.633636363636364,0,6.97,11,38.11,0,17.3182891629494
"881",2088,"nav_entry_1","Equinox",0.612272727272727,0,13.47,22,40.11,0,32.9094988780853
"882",2088,"nav_entry_2","Equinox",0.608484848484849,0,40.16,66,132.89,0,29.7990819474754
"883",2088,"radiom_4","Equinox",0.78,0,13.26,17,20.31,0,50.2215657311669
"884",2088,"radiom_6","Equinox",0.6425,0,12.85,20,30.09,0,39.8803589232303
"885",2089,"nav_cancel_1","Equinox",0.595,0,3.57,6,26.305,0,13.6856111005512
"886",2089,"nav_cancel_2","Equinox",0.659,0,3.295,5,24.905,0,12.0457739409757
"887",2089,"nav_entry_1","Equinox",0.65375,0,5.23,8,35.31,0,13.5938827527613
"888",2089,"nav_entry_2","Equinox",0.804074074074074,1,43.42,54,136.29,1.85185185185185,23.7728373321594
"889",2089,"radiom_4","Equinox",0.888333333333333,0,15.99,18,25.695,0,42.031523642732
"890",2089,"radiom_6","Equinox",0.9375,0,15,16,33.31,0,28.8201741218853
"891",2090,"nav_cancel_1","XC60",0.722857142857143,0,10.12,14,25.91,0,32.4199150906986
"892",2090,"nav_cancel_2","XC60",0.79,0,8.69,11,17.905,0,36.8612119519687
"893",2090,"nav_entry_1","XC60",0.837037037037037,0,22.6,27,68.5,0,23.6496350364963
"894",2090,"nav_entry_2","XC60",0.802571428571429,0,28.09,35,82.1,0,25.57856272838
"895",2090,"radiom_4","XC60",1.16590909090909,1,12.825,11,21.9,9.09090909090909,30.1369863013699
"896",2090,"radiom_6","XC60",1.09964285714286,0,15.395,14,30.9,0,27.1844660194175
"897",2091,"nav_cancel_1","Equinox",0.58,0,0.58,1,24.71,0,2.42816673411574
"898",2091,"nav_cancel_2","Equinox",0.415,0,0.83,2,27.91,0,4.29953421712648
"899",2091,"nav_entry_1","Equinox",0.699,0,3.495,5,39.515,0,7.59205365051246
"900",2091,"nav_entry_2","Equinox",0.62,0,3.1,5,96.115,0,3.12126098943973
"901",2091,"radiom_4","Equinox",0.7625,0,10.675,14,29.9,0,28.0936454849498
"902",2091,"radiom_6","Equinox",0.56625,0,6.795,12,30.295,0,23.7662980689883
"903",2094,"nav_cancel_1","XC60",0.516363636363636,0,5.68,11,19.31,0,34.1791817711031
"904",2094,"nav_cancel_2","XC60",0.55375,0,2.215,4,17.11,0,14.0268848626534
"905",2094,"nav_entry_1","XC60",0.643103448275862,0,18.65,29,58.91,0,29.5365812255984
"906",2094,"nav_entry_2","XC60",0.7003125,0,22.41,32,83.31,0,23.0464530068419
"907",2094,"radiom_4","XC60",1.08952380952381,0,22.88,21,37.505,0,33.5955205972537
"908",2094,"radiom_6","XC60",0.989523809523809,0,20.78,21,32.505,0,38.7632671896631
"909",2095,"nav_cancel_1","Equinox",0.6575,0,1.315,2,27.49,0,4.36522371771553
"910",2095,"nav_cancel_2","Equinox",0.755,0,0.755,1,23.905,0,2.50993516000837
"911",2095,"nav_entry_1","Equinox",0.987142857142857,0,6.91,7,37.7,0,11.1405835543767
"912",2095,"nav_entry_2","Equinox",1.21576923076923,1,31.61,26,96.51,3.84615384615385,16.1641280696301
"913",2095,"radiom_4","Equinox",1.067,0,10.67,10,23.095,0,25.9796492747348
"914",2095,"radiom_6","Equinox",1.23181818181818,0,13.55,11,33.51,0,19.6956132497762
"915",2096,"nav_cancel_1","Equinox",0.445,0,8.01,18,80.51,0,13.4144826729599
"916",2096,"nav_cancel_2","Equinox",0.4165,0,8.33,20,62.5,0,19.2
"917",2096,"nav_entry_1","Equinox",0.581451612903226,0,18.025,31,102.715,0,18.1083580781775
"918",2096,"nav_entry_2","Equinox",0.5515,0,5.515,10,75.505,0,7.94649360969472
"919",2096,"radiom_4","Equinox",0.65625,0,10.5,16,19.91,0,48.216976393772
"920",2096,"radiom_6","Equinox",0.571052631578947,0,10.85,19,28.9,0,39.4463667820069
"921",2097,"nav_cancel_1","Equinox",0.570555555555556,0,10.27,18,23.71,0,45.5504006748208
"922",2097,"nav_cancel_2","Equinox",0.463076923076923,0,6.02,13,25.71,0,30.3383897316219
"923",2097,"nav_entry_1","Equinox",0.765454545454545,0,16.84,22,56.51,0,23.3586975756503
"924",2097,"nav_entry_2","Equinox",0.646029411764706,0,21.965,34,56.505,0,36.1029997345368
"925",2097,"radiom_4","Equinox",0.983636363636364,2,21.64,22,28.295,9.09090909090909,46.651351828945
"926",2097,"radiom_6","Equinox",0.77304347826087,0,17.78,23,34.31,0,40.2215097639172
"927",2098,"nav_cancel_1","XC60",0.516,0,2.58,5,18.505,0,16.2118346392867
"928",2098,"nav_cancel_2","XC60",0.86125,0,3.445,4,19.9,0,12.0603015075377
"929",2098,"nav_entry_1","XC60",0.788461538461538,0,20.5,26,67.3,0,23.1797919762259
"930",2098,"nav_entry_2","XC60",0.806896551724138,0,23.4,29,107.9,0,16.1260426320667
"931",2098,"radiom_4","XC60",1.14045454545455,0,12.545,11,21.695,0,30.421756165015
"932",2098,"radiom_6","XC60",1.00931818181818,0,22.205,22,37.305,0,35.383996783273
"933",2100,"nav_cancel_1","XC60",1.172,0,5.86,5,24.1,0,12.448132780083
"934",2100,"nav_cancel_2","XC60",0.8925,0,1.785,2,16.92,0,7.09219858156028
"935",2100,"nav_entry_1","XC60",1.01740740740741,2,27.47,27,72.93,7.40740740740741,22.2130810366104
"936",2100,"nav_entry_2","XC60",1.05020833333333,1,25.205,24,85.325,4.16666666666667,16.876648110167
"937",2100,"radiom_4","XC60",1.61833333333333,3,19.42,12,30.51,25,23.598820058997
"938",2100,"radiom_6","XC60",1.8,5,23.4,13,36.3,38.4615384615385,21.4876033057851
"939",2101,"nav_cancel_1","Equinox",0.72875,0,5.83,8,23.295,0,20.6052801030264
"940",2101,"nav_cancel_2","Equinox",0.789090909090909,0,8.68,11,39.29,0,16.7981674726393
"941",2101,"nav_entry_1","Equinox",0.814038461538461,1,42.33,52,112.5,1.92307692307692,27.7333333333333
"942",2101,"nav_entry_2","Equinox",0.935714285714286,0,19.65,21,55.9,0,22.5402504472272
"943",2101,"radiom_4","Equinox",0.897307692307692,0,11.665,13,18.1,0,43.0939226519337
"944",2101,"radiom_6","Equinox",0.856071428571429,0,11.985,14,22.685,0,37.0288737050915
"945",2104,"nav_cancel_1","XC60",1.07785714285714,3,15.09,14,32.01,21.4285714285714,26.2417994376757
"946",2104,"nav_cancel_2","XC60",0.846,0,4.23,5,18.31,0,16.3844893500819
"947",2104,"nav_entry_1","XC60",1.0404347826087,1,23.93,23,66.7,4.34782608695652,20.6896551724138
"948",2104,"nav_entry_2","XC60",0.941136363636364,1,20.705,22,84.095,4.54545454545455,15.6965336821452
"949",2104,"radiom_4","XC60",1.019375,0,16.31,16,25.505,0,37.6396784944129
"950",2104,"radiom_6","XC60",1.15789473684211,1,22,19,39.705,5.26315789473684,28.7117491499811
"951",2105,"nav_cancel_1","Equinox",0.869090909090909,0,9.56,11,43.51,0,15.168926683521
"952",2105,"nav_cancel_2","Equinox",0.624,0,6.24,10,29.51,0,20.3320908166723
"953",2105,"nav_entry_1","Equinox",0.801176470588235,0,13.62,17,80.1,0,12.7340823970037
"954",2105,"nav_entry_2","Equinox",0.754193548387097,0,23.38,31,63.705,0,29.1970802919708
"955",2105,"radiom_4","Equinox",1.15576923076923,0,15.025,13,21.905,0,35.6083086053412
"956",2105,"radiom_6","Equinox",0.766388888888889,0,13.795,18,25.095,0,43.0364614465033
"957",2106,"nav_cancel_1","Equinox",0.49,0,1.47,3,23.12,0,7.78546712802768
"958",2106,"nav_cancel_2","Equinox",0.555,0,1.665,3,23.095,0,7.79389478242044
"959",2106,"nav_entry_1","Equinox",0.37,0,0.37,1,34.715,0,1.72835949877575
"960",2106,"nav_entry_2","Equinox",0.54125,0,4.33,8,49.895,0,9.62020242509269
"961",2106,"radiom_4","Equinox",0.535,0,8.025,15,29.7,0,30.3030303030303
"962",2106,"radiom_6","Equinox",0.606153846153846,0,7.88,13,32.695,0,23.8568588469185
"963",2107,"nav_cancel_1","Equinox",0.446666666666667,0,1.34,3,24.915,0,7.22456351595424
"964",2107,"nav_cancel_2","Equinox",0.6275,0,1.255,2,22.29,0,5.3835800807537
"965",2107,"nav_entry_1","Equinox",0.804722222222222,0,14.485,18,88.11,0,12.2574055158325
"966",2107,"nav_entry_2","Equinox",0.795,0,3.975,5,38.11,0,7.87194961952243
"967",2107,"radiom_4","Equinox",2.65125,7,42.42,16,52.9,43.75,18.1474480151229
"968",2107,"radiom_6","Equinox",1.47230769230769,4,19.14,13,34.3,30.7692307692308,22.7405247813411
"969",2109,"nav_cancel_1","Equinox",0.554285714285714,0,3.88,7,22.69,0,18.5103569854561
"970",2109,"nav_cancel_2","Equinox",0.741666666666667,0,4.45,6,22.71,0,15.8520475561427
"971",2109,"nav_entry_1","Equinox",0.444,0,4.44,10,36.1,0,16.6204986149584
"972",2109,"nav_entry_2","Equinox",0.63,0,8.19,13,31.31,0,24.9121686362185
"973",2109,"radiom_4","Equinox",1.12842105263158,0,21.44,19,31.905,0,35.7310766337565
"974",2109,"radiom_6","Equinox",0.808571428571429,0,11.32,14,22.31,0,37.6512774540565
"975",2110,"nav_cancel_1","XC60",0.475526315789474,0,18.07,38,73.3,0,31.1050477489768
"976",2110,"nav_cancel_2","XC60",0.66625,0,2.665,4,19.315,0,12.4255759772198
"977",2110,"nav_entry_1","XC60",0.629428571428571,0,22.03,35,79.7,0,26.3488080301129
"978",2110,"nav_entry_2","XC60",0.606129032258064,0,37.58,62,135.91,0,27.3710543742182
"979",2110,"radiom_4","XC60",0.6868,0,17.17,25,32.7,0,45.8715596330275
"980",2110,"radiom_6","XC60",0.642692307692308,0,8.355,13,16.915,0,46.1129175288206
"981",2111,"nav_cancel_1","XC60",0.601,0,6.01,10,21.1,0,28.436018957346
"982",2111,"nav_cancel_2","XC60",0.36,0,0.72,2,18.31,0,6.55379574003277
"983",2111,"nav_entry_1","XC60",0.723214285714286,0,20.25,28,64.71,0,25.9619842373667
"984",2111,"nav_entry_2","XC60",0.79551724137931,0,23.07,29,95.09,0,18.2984540961195
"985",2111,"radiom_4","XC60",0.934285714285714,0,13.08,14,20.51,0,40.9556313993174
"986",2111,"radiom_6","XC60",0.798666666666667,0,11.98,15,22.295,0,40.3677954698363
"987",2112,"nav_cancel_1","Equinox",0.678285714285714,0,23.74,35,89.51,0,23.4610658027036
"988",2112,"nav_cancel_2","Equinox",0.47375,0,3.79,8,25.09,0,19.1311279394181
"989",2112,"nav_entry_1","Equinox",0.602173913043478,0,13.85,23,72.71,0,18.9795076330629
"990",2112,"nav_entry_2","Equinox",0.722608695652174,0,16.62,23,66.89,0,20.6308865301241
"991",2112,"radiom_4","Equinox",1.03316666666667,1,30.995,30,58.11,3.33333333333333,30.9757356737223
"992",2112,"radiom_6","Equinox",0.749090909090909,0,8.24,11,17.7,0,37.2881355932203
"993",2114,"nav_cancel_1","XC60",0.738,0,3.69,5,17.505,0,17.1379605826907
"994",2114,"nav_cancel_2","XC60",0.3875,0,1.55,4,18.11,0,13.2523467697405
"995",2114,"nav_entry_1","XC60",0.789615384615385,0,10.265,13,59.715,0,13.0620447123838
"996",2114,"nav_entry_2","XC60",0.884,0,22.1,25,82.295,0,18.227109787958
"997",2114,"radiom_4","XC60",1.0040625,0,16.065,16,25.315,0,37.9221805253802
"998",2114,"radiom_6","XC60",1.01615384615385,0,13.21,13,22.1,0,35.2941176470588
"999",2115,"nav_cancel_1","XC60",0.7484,1,18.71,25,47.31,4,31.7057704502219
"1000",2115,"nav_cancel_2","XC60",0.58,0,1.74,3,25.695,0,7.00525394045534
"1001",2115,"nav_entry_1","XC60",0.7625,0,18.3,24,61.29,0,23.4948604992658
"1002",2115,"nav_entry_2","XC60",0.844137931034483,1,24.48,29,81.51,3.44827586206897,21.3470739786529
"1003",2115,"radiom_4","XC60",1.47346153846154,1,19.155,13,26.295,7.69230769230769,29.6634341129492
"1004",2115,"radiom_6","XC60",1.21038461538462,0,15.735,13,21.5,0,36.2790697674419
"1005",2116,"nav_cancel_1","XC60",0.675714285714286,0,4.73,7,16.7,0,25.1497005988024
"1006",2116,"nav_cancel_2","XC60",0.985,0,3.94,4,19.295,0,12.4384555584348
"1007",2116,"nav_entry_1","XC60",0.798918918918919,0,29.56,37,65.89,0,33.6925178327516
"1008",2116,"nav_entry_2","XC60",0.86906976744186,1,37.37,43,98.7,2.32558139534884,26.1398176291793
"1009",2116,"radiom_4","XC60",0.781,0,15.62,20,30.1,0,39.8671096345515
"1010",2116,"radiom_6","XC60",0.986153846153846,0,12.82,13,22.09,0,35.3100950656406
"1011",3002,"nav_cancel_1","Impala",0.4375,0,0.875,2,21.715,0,5.52613400874971
"1012",3002,"nav_cancel_2","Impala",0.515,0,1.03,2,23.7,0,5.06329113924051
"1013",3002,"nav_entry_1","Impala",0.916666666666667,1,16.5,18,48.9,5.55555555555556,22.0858895705521
"1014",3002,"nav_entry_2","Impala",0.924210526315789,2,17.56,19,67.1,10.5263157894737,16.9895678092399
"1015",3002,"radiom_4","Impala",0.622142857142857,0,8.71,14,24.315,0,34.5465761875386
"1016",3002,"radiom_6","Impala",0.7625,0,4.575,6,17.905,0,20.1061156101648
"1017",3003,"nav_cancel_1","Impala",0.551818181818182,0,6.07,11,20.1,0,32.8358208955224
"1018",3003,"nav_cancel_2","Impala",0.536666666666667,0,4.83,9,20.32,0,26.5748031496063
"1019",3003,"nav_entry_1","Impala",0.591698113207547,0,31.36,53,72.3,0,43.9834024896266
"1020",3003,"nav_entry_2","Impala",0.548780487804878,0,22.5,41,67.91,0,36.2244146664703
"1021",3003,"radiom_4","Impala",0.819230769230769,0,10.65,13,19.69,0,39.6140172676485
"1022",3003,"radiom_6","Impala",0.657857142857143,0,9.21,14,16.89,0,49.7335701598579
"1023",3005,"nav_cancel_1","Impala",0.611111111111111,0,5.5,9,25.53,0,21.1515863689777
"1024",3005,"nav_cancel_2","Impala",0.594545454545454,0,6.54,11,20.32,0,32.4803149606299
"1025",3005,"nav_entry_1","Impala",0.6109375,0,19.55,32,74.3,0,25.8411843876178
"1026",3005,"nav_entry_2","Impala",0.762258064516129,0,23.63,31,68.31,0,27.2288098375055
"1027",3005,"radiom_4","Impala",0.588333333333333,0,12.355,21,26.305,0,47.8996388519293
"1028",3005,"radiom_6","Impala",0.5025,0,8.04,16,23.1,0,41.5584415584416
"1029",3009,"nav_cancel_1","Impala",0.6175,0,2.47,4,19.5,0,12.3076923076923
"1030",3009,"nav_cancel_2","Impala",0.583333333333333,0,1.75,3,26.9,0,6.69144981412639
"1031",3009,"nav_entry_1","Impala",0.942631578947368,0,17.91,19,50.1,0,22.7544910179641
"1032",3009,"nav_entry_2","Impala",0.793,0,23.79,30,88.1,0,20.4313280363224
"1033",3009,"radiom_4","Impala",1.175,0,10.575,9,16.705,0,32.3256510026938
"1034",3009,"radiom_6","Impala",1.11346153846154,0,14.475,13,22.5,0,34.6666666666667
"1035",3011,"nav_cancel_1","Impala",0.59,0,2.95,5,22.72,0,13.2042253521127
"1036",3011,"nav_cancel_2","Impala",0.736666666666667,0,4.42,6,21.105,0,17.0575692963753
"1037",3011,"nav_entry_1","Impala",0.682777777777778,0,12.29,18,55.12,0,19.5936139332366
"1038",3011,"nav_entry_2","Impala",0.773333333333333,0,39.44,51,227.73,0,13.4369648267685
"1039",3011,"radiom_4","Impala",0.751428571428571,0,10.52,14,24.7,0,34.0080971659919
"1040",3011,"radiom_6","Impala",0.7875,0,9.45,12,24.7,0,29.1497975708502
"1041",3013,"nav_cancel_1","Impala",0.524166666666667,0,3.145,6,19.7,0,18.2741116751269
"1042",3013,"nav_cancel_2","Impala",0.58,0,4.64,8,21.9,0,21.9178082191781
"1043",3013,"nav_entry_1","Impala",0.651052631578947,0,12.37,19,50.9,0,22.3968565815324
"1044",3013,"nav_entry_2","Impala",0.673571428571429,1,37.72,56,104.9,1.78571428571429,32.0305052430887
"1045",3013,"radiom_4","Impala",1.24833333333333,0,11.235,9,16.9,0,31.9526627218935
"1046",3013,"radiom_6","Impala",0.990909090909091,0,10.9,11,16.7,0,39.5209580838323
"1047",3014,"nav_cancel_1","Impala",0.578571428571429,0,4.05,7,19.55,0,21.4833759590793
"1048",3014,"nav_cancel_2","Impala",0.76,0,4.56,6,26.56,0,13.5542168674699
"1049",3014,"nav_entry_1","Impala",0.707333333333333,0,10.61,15,50.75,0,17.7339901477833
"1050",3014,"nav_entry_2","Impala",0.9125,0,18.25,20,58.32,0,20.5761316872428
"1051",3014,"radiom_4","Impala",0.750625,0,6.005,8,12.15,0,39.5061728395062
"1052",3014,"radiom_6","Impala",0.755,0,5.285,7,10.525,0,39.9049881235154
"1053",3015,"nav_cancel_1","Impala",0.8225,0,9.87,12,29.92,0,24.0641711229947
"1054",3015,"nav_entry_1","Impala",0.783676470588235,0,26.645,34,184.5,0,11.0569105691057
"1055",3015,"nav_entry_2","Impala",0.730294117647059,0,24.83,34,134.93,0,15.1189505669606
"1056",3015,"radiom_4","Impala",1.23428571428571,0,8.64,7,15.3,0,27.4509803921569
"1057",3015,"radiom_6","Impala",1.19875,0,9.59,8,18.5,0,25.9459459459459
"1058",3016,"nav_cancel_1","Impala",0.697857142857143,0,9.77,14,31,0,27.0967741935484
"1059",3016,"nav_cancel_2","Impala",0.537,0,5.37,10,18.79,0,31.9318786588611
"1060",3016,"nav_entry_1","Impala",0.591388888888889,0,63.87,108,153.16,0,42.308696787673
"1061",3016,"nav_entry_2","Impala",0.630149253731343,0,42.22,67,115.61,0,34.7720785399187
"1062",3016,"radiom_4","Impala",0.671,0,6.71,10,11.89,0,50.4625735912532
"1063",3016,"radiom_6","Impala",0.804285714285714,0,5.63,7,10.09,0,41.6253716551041
"1064",3017,"nav_cancel_1","Impala",0.81,0,1.62,2,23.3,0,5.15021459227468
"1065",3017,"nav_cancel_2","Impala",0.498333333333333,0,2.99,6,23.71,0,15.1834668916069
"1066",3017,"nav_entry_1","Impala",0.694117647058824,0,11.8,17,64.3,0,15.8631415241058
"1067",3017,"nav_entry_2","Impala",0.733404255319149,0,34.47,47,167.71,0,16.8147397292946
"1068",3017,"radiom_4","Impala",0.575769230769231,0,7.485,13,21.72,0,35.9116022099448
"1069",3017,"radiom_6","Impala",0.7125,0,4.275,6,21.315,0,16.8895144264602
"1070",3019,"nav_cancel_1","Impala",0.684285714285714,0,4.79,7,18.73,0,22.4239188467699
"1071",3019,"nav_cancel_2","Impala",0.73,0,3.65,5,20.95,0,14.3198090692124
"1072",3019,"nav_entry_1","Impala",0.838928571428571,0,23.49,28,81.3,0,20.6642066420664
"1073",3019,"nav_entry_2","Impala",0.7575,0,18.18,24,69.29,0,20.7822196565161
"1074",3019,"radiom_4","Impala",0.81125,0,3.245,4,7.54,0,31.8302387267905
"1075",3019,"radiom_6","Impala",1.03071428571429,0,7.215,7,13.93,0,30.1507537688442
"1076",3020,"nav_cancel_1","Impala",0.694,0,10.41,15,33.7,0,26.7062314540059
"1077",3020,"nav_cancel_2","Impala",0.5575,0,2.23,4,18.5,0,12.972972972973
"1078",3020,"nav_entry_1","Impala",0.653157894736842,0,12.41,19,64.5,0,17.6744186046512
"1079",3020,"nav_entry_2","Impala",0.719473684210526,0,27.34,38,96.51,0,23.6244948709978
"1080",3020,"radiom_4","Impala",0.807857142857143,0,11.31,14,18.9,0,44.4444444444444
"1081",3020,"radiom_6","Impala",0.950454545454545,0,10.455,11,19.1,0,34.5549738219895
"1082",3021,"nav_cancel_1","Impala",0.745,0,1.49,2,19.79,0,6.06366851945427
"1083",3021,"nav_cancel_2","Impala",0.6,0,1.2,2,22.28,0,5.38599640933573
"1084",3021,"nav_entry_1","Impala",0.599285714285714,0,8.39,14,54.66,0,15.3677277716795
"1085",3021,"nav_entry_2","Impala",0.654375,0,10.47,16,116.28,0,8.25593395252838
"1086",3021,"radiom_4","Impala",0.721666666666667,0,6.495,9,13.535,0,39.8965644625046
"1087",3021,"radiom_6","Impala",0.609375,0,4.875,8,11.73,0,40.920716112532
"1088",3024,"nav_cancel_1","Impala",0.756060606060606,0,24.95,33,48.89,0,40.4990795663735
"1089",3024,"nav_cancel_2","Impala",0.70188679245283,0,37.2,53,125.3,0,25.3790901835595
"1090",3024,"nav_entry_1","Impala",0.804193548387097,0,24.93,31,67.11,0,27.7156906571301
"1091",3024,"nav_entry_2","Impala",0.797333333333333,0,47.84,60,146.89,0,24.5081353393696
"1092",3024,"radiom_4","Impala",0.88,0,18.48,21,34.7,0,36.3112391930836
"1093",3024,"radiom_6","Impala",0.786923076923077,0,10.23,13,22.9,0,34.061135371179
"1094",3025,"nav_cancel_1","Impala",0.45,0,0.9,2,27.9,0,4.3010752688172
"1095",3025,"nav_cancel_2","Impala",0.34,0,0.34,1,21.09,0,2.84495021337127
"1096",3025,"nav_entry_1","Impala",0.683333333333333,0,8.2,12,82.9,0,8.68516284680338
"1097",3025,"nav_entry_2","Impala",0.718461538461538,0,9.34,13,64.89,0,12.0203421174295
"1098",3025,"radiom_4","Impala",0.7015625,0,11.225,16,26.705,0,35.948324283842
"1099",3025,"radiom_6","Impala",0.6490625,0,10.385,16,26.9,0,35.6877323420074
"1100",3026,"nav_cancel_1","Impala",0.628421052631579,0,11.94,19,25.69,0,44.375243285325
"1101",3026,"nav_cancel_2","Impala",0.439375,0,3.515,8,20.305,0,23.6394976606747
"1102",3026,"nav_entry_1","Impala",0.839333333333333,1,12.59,15,78.51,6.66666666666667,11.463507833397
"1103",3026,"nav_entry_2","Impala",0.729512195121951,1,29.91,41,96.69,2.4390243902439,25.4421346571517
"1104",3026,"radiom_4","Impala",1.29846153846154,1,16.88,13,23.105,7.69230769230769,33.7589266392556
"1105",3026,"radiom_6","Impala",0.967727272727273,1,10.645,11,17.5,9.09090909090909,37.7142857142857
"1106",3027,"nav_cancel_1","Impala",0.5925,0,1.185,2,20.305,0,5.90987441516868
"1107",3027,"nav_cancel_2","Impala",0.495,0,2.97,6,21.92,0,16.4233576642336
"1108",3027,"nav_entry_1","Impala",0.582647058823529,0,19.81,34,141.11,0,14.4568067465098
"1109",3027,"nav_entry_2","Impala",0.554666666666667,0,24.96,45,178.32,0,15.1413189771198
"1110",3027,"radiom_4","Impala",0.72625,0,2.905,4,7.115,0,33.731553056922
"1111",3027,"radiom_6","Impala",0.6415625,0,10.265,16,23.1,0,41.5584415584416
"1112",3028,"nav_cancel_1","Impala",0.744736842105263,0,14.15,19,29.11,0,39.1618000687049
"1113",3028,"nav_entry_1","Impala",0.847857142857143,1,47.48,56,132.89,1.78571428571429,25.2840695311912
"1114",3028,"nav_entry_2","Impala",0.722941176470588,0,24.58,34,116.9,0,17.4508126603935
"1115",3028,"radiom_4","Impala",1.14333333333333,2,13.72,12,21.295,16.6666666666667,33.8107536980512
"1116",3028,"radiom_6","Impala",1.3005,0,13.005,10,19.095,0,31.4218381775334
"1117",3029,"nav_cancel_1","Impala",0.592857142857143,0,4.15,7,23.09,0,18.189692507579
"1118",3029,"nav_entry_1","Impala",0.642058823529412,0,10.915,17,50.5,0,20.1980198019802
"1119",3029,"nav_entry_2","Impala",0.820526315789474,0,31.18,38,126.49,0,18.0251403272986
"1120",3029,"radiom_4","Impala",1.06333333333333,1,22.33,21,42.695,4.76190476190476,29.511652418316
"1121",3029,"radiom_6","Impala",0.965833333333333,0,5.795,6,11.895,0,30.2648171500631
"1122",3030,"nav_cancel_1","Impala",0.406666666666667,0,1.22,3,19.1,0,9.42408376963351
"1123",3030,"nav_cancel_2","Impala",0.4575,0,0.915,2,16.7,0,7.18562874251497
"1124",3030,"nav_entry_1","Impala",0.866666666666667,0,5.2,6,49.29,0,7.30371272063299
"1125",3030,"nav_entry_2","Impala",0.639333333333333,0,19.18,30,159.11,0,11.3129281629062
"1126",3030,"radiom_4","Impala",0.665833333333333,0,11.985,18,24.12,0,44.7761194029851
"1127",3030,"radiom_6","Impala",0.7,0,13.3,19,23.72,0,48.0607082630691
"1128",3031,"nav_cancel_1","Impala",0.669230769230769,0,8.7,13,33.18,0,23.5081374321881
"1129",3031,"nav_cancel_2","Impala",0.56,0,5.6,10,23.92,0,25.0836120401338
"1130",3031,"nav_entry_1","Impala",0.758461538461539,0,19.72,26,58.1,0,26.8502581755594
"1131",3031,"nav_entry_2","Impala",0.763,0,30.52,40,86.77,0,27.6593292612654
"1132",3031,"radiom_4","Impala",1.11291666666667,0,26.71,24,44.16,0,32.6086956521739
"1133",3031,"radiom_6","Impala",1.04125,0,8.33,8,13.75,0,34.9090909090909
"1134",3032,"nav_cancel_1","Impala",0.916111111111111,0,16.49,18,42.91,0,25.1689582847821
"1135",3032,"nav_cancel_2","Impala",0.661111111111111,0,5.95,9,23.1,0,23.3766233766234
"1136",3032,"nav_entry_1","Impala",0.777428571428571,0,27.21,35,84.31,0,24.9080773336496
"1137",3032,"nav_entry_2","Impala",0.994166666666667,4,71.58,72,190.5,5.55555555555556,22.6771653543307
"1138",3032,"radiom_4","Impala",0.941764705882353,0,16.01,17,26.9,0,37.9182156133829
"1139",3032,"radiom_6","Impala",0.8,0,7.2,9,14.71,0,36.7097212780421
"1140",3035,"nav_cancel_1","Impala",0.4925,0,7.88,16,28.49,0,33.6960336960337
"1141",3035,"nav_entry_1","Impala",0.571388888888889,0,20.57,36,82.7,0,26.1185006045949
"1142",3035,"nav_entry_2","Impala",0.699425287356322,1,60.85,87,201.9,1.14942528735632,25.8543833580981
"1143",3035,"radiom_4","Impala",0.766666666666667,0,4.6,6,9.3,0,38.7096774193548
